state,city,population,median_income,poverty_level,unemployment_rate,unemployment_rank,income_rank,poverty_rank,score,rank
kansas,Bel Aire,7671,95250,1.068961022031026,0.008003880669415474,1.0,2.0,1.0,1.3333333333333333,1
kansas,Leawood,34570,149736,1.8187092095721535,0.023841602718059865,7.0,1.0,2.0,3.3333333333333335,2
kansas,Prairie Village,22048,88635,3.7443629572268025,0.017392021101219915,4.0,4.0,5.0,4.333333333333333,3
kansas,Valley Center,6747,70962,3.609246830723341,0.015215553677092142,2.0,16.0,3.0,7.0,4
kansas,Lenexa,53051,84370,5.212990620421986,0.026562145703087042,11.0,8.0,8.0,9.0,5
kansas,Andover,12862,88960,6.455925139576943,0.027467411545623835,13.0,3.0,14.0,10.0,6
kansas,Lansing,11835,84917,3.7252005065428455,0.03615910004017678,26.0,6.0,4.0,12.0,7
kansas,Derby,23768,71909,4.8619625417494605,0.028778122267270848,15.0,15.0,6.0,12.0,8
kansas,Olathe,135986,85318,6.3710302091402005,0.0314379224096642,18.0,5.0,13.0,12.0,9
kansas,Mission,9437,60875,6.293259503780215,0.020340664792459072,5.0,20.0,12.0,12.333333333333334,10
kansas,Spring Hill,6315,72384,7.157659811892237,0.025901942645698433,9.0,14.0,16.0,13.0,11
kansas,Overland Park,188687,82651,5.443429974905226,0.03403034030340303,22.0,9.0,9.0,13.333333333333334,12
kansas,Tonganoxie,5073,73798,5.125100887812752,0.03347732181425486,20.0,13.0,7.0,13.333333333333334,13
kansas,Park City,7885,69921,8.263090676883781,0.024344126683999056,8.0,18.0,19.0,15.0,14
kansas,Shawnee,65239,84507,7.112492077478397,0.035154890358510264,24.0,7.0,15.0,15.333333333333334,15
kansas,Gardner,21351,75985,5.5370722433460084,0.0359513751185447,25.0,12.0,10.0,15.666666666666666,16
kansas,Mulvane,5719,64388,6.256665481692142,0.033967391304347824,21.0,19.0,11.0,17.0,17
kansas,Paola,5585,51270,9.141686836715696,0.01606118546845124,3.0,30.0,24.0,19.0,18
kansas,McPherson,13041,54804,12.38832163369496,0.0263481228668942,10.0,24.0,29.0,21.0,19
kansas,Haysville,11298,54494,8.969860548807917,0.02957799547852298,16.0,25.0,23.0,21.333333333333332,20
kansas,Roeland Park,6796,70514,8.107710417892878,0.04034846400733608,30.0,17.0,18.0,21.666666666666668,21
kansas,Merriam,11243,59643,8.886885984677784,0.0340876539673446,23.0,21.0,22.0,22.0,22
kansas,De Soto,6138,52364,8.876127973748975,0.031170483460559797,17.0,28.0,21.0,22.0,23
kansas,Colby,5505,50265,12.470588235294118,0.023204766384446532,6.0,35.0,30.0,23.666666666666668,24
kansas,Eudora,6745,79427,8.528177458033573,0.05523423944476576,44.0,10.0,20.0,24.666666666666668,25
kansas,Basehor,5669,77895,8.00846710178162,0.0661689854088904,54.0,11.0,17.0,27.333333333333332,26
kansas,Newton,18923,50008,14.452871072589383,0.02740462117141322,12.0,36.0,36.0,28.0,27
kansas,Leavenworth,36008,57982,14.67008327994875,0.04089965397923876,31.0,23.0,37.0,30.333333333333332,28
kansas,Pratt,6774,50771,14.27898948689785,0.03970678069639585,29.0,33.0,34.0,32.0,29
kansas,Bonner Springs,7796,59333,11.317060435974414,0.05974683544303797,48.0,22.0,27.0,32.333333333333336,30
kansas,Hays,20956,48299,18.37177610659668,0.02749859290825761,14.0,39.0,47.0,33.333333333333336,31
kansas,Salina,47230,48079,13.314861680774937,0.038455210989553346,27.0,40.0,33.0,33.333333333333336,32
kansas,Abilene,6422,45184,10.808210391276463,0.03954619124797407,28.0,46.0,26.0,33.333333333333336,33
kansas,Garden City,26806,54305,15.002095796974432,0.04732061122456165,40.0,26.0,39.0,35.0,34
kansas,Ulysses,5639,52986,9.569120287253142,0.07112223016440314,58.0,27.0,25.0,36.666666666666664,35
kansas,Junction City,23703,51198,12.012473834849846,0.06848490925498849,55.0,31.0,28.0,38.0,36
kansas,Augusta,9358,49432,12.604585461262634,0.05891577060931898,47.0,37.0,31.0,38.333333333333336,37
kansas,Ottawa,12275,47334,12.915818058384248,0.057561565191116486,45.0,41.0,32.0,39.333333333333336,38
kansas,Wichita,389563,50867,16.167597649030927,0.05829650401569156,46.0,32.0,42.0,40.0,39
kansas,Dodge City,27808,51903,15.7712814855672,0.06289703315881326,51.0,29.0,40.0,40.0,40
kansas,Hutchinson,41146,46661,14.999481435386848,0.046795028028272005,39.0,44.0,38.0,40.333333333333336,41
kansas,Lawrence,95294,50429,21.844151106855435,0.04317792343162023,34.0,34.0,54.0,40.666666666666664,42
kansas,Topeka,126877,46890,15.925129157906744,0.05008291345111295,41.0,43.0,41.0,41.666666666666664,43
kansas,Fort Scott,7800,32576,18.79884821061292,0.03161290322580645,19.0,60.0,48.0,42.333333333333336,44
kansas,Liberal,20251,47096,17.177882903504756,0.05060927672955974,42.0,42.0,44.0,42.666666666666664,45
kansas,Great Bend,15544,46171,20.352405464264503,0.04286798179059181,33.0,45.0,50.0,42.666666666666664,46
kansas,Wellington,7834,44688,18.091054313099047,0.046640755136035536,38.0,47.0,45.0,43.333333333333336,47
kansas,Winfield,12138,44498,18.259162303664922,0.0449663207718915,36.0,48.0,46.0,43.333333333333336,48
kansas,Manhattan,55489,49279,25.364472753007778,0.052669987625725806,43.0,38.0,59.0,46.666666666666664,49
kansas,Concordia,5138,41074,14.35426663884832,0.06318681318681317,52.0,53.0,35.0,46.666666666666664,50
kansas,Independence,8847,40523,22.220931583226854,0.042705447830101564,32.0,55.0,55.0,47.333333333333336,51
kansas,Parsons,9876,41653,22.73387264053101,0.046045839355771216,37.0,52.0,57.0,48.666666666666664,52
kansas,Pittsburg,20280,35525,29.48066534738193,0.044941634241245136,35.0,58.0,61.0,51.333333333333336,53
kansas,El Dorado,12988,43331,16.800513973658852,0.0715350223546945,60.0,51.0,43.0,51.333333333333336,54
kansas,Atchison,10675,43604,21.65706973768394,0.06598212587944477,53.0,49.0,53.0,51.666666666666664,55
kansas,Arkansas City,11986,40573,19.48568398727465,0.06976299694189601,56.0,54.0,49.0,53.0,56
kansas,Kansas City,152069,43573,20.72406421372708,0.07597700995431465,61.0,50.0,51.0,54.0,57
kansas,Chanute,9119,36288,22.45835726593912,0.06163172518312704,50.0,57.0,56.0,54.333333333333336,58
kansas,Emporia,24649,39063,21.16470537523169,0.07060286801287678,57.0,56.0,52.0,55.0,59
kansas,Iola,5400,31218,26.68425324675325,0.06119162640901773,49.0,61.0,60.0,56.666666666666664,60
kansas,Coffeyville,9578,35083,24.86842105263158,0.07137672392934913,59.0,59.0,58.0,58.666666666666664,61
